invoice_id,customer_id,invoice_amount,total_paid,leakage_amount
INV_00311,CUST_176,1809.1,579.21,1229.8899999999999
INV_00315,CUST_091,17427.8,5231.34,12196.46
INV_00317,CUST_130,3517.24,1898.11,1619.1299999999999
INV_00319,CUST_095,15370.81,4752.96,10617.849999999999
INV_00321,CUST_007,1064.59,849.39,215.19999999999993
INV_00323,CUST_002,17462.32,15329.02,2133.2999999999993
INV_00326,CUST_088,7716.04,4658.5,3057.54
INV_00328,CUST_041,13642.39,11844.45,1797.9399999999987
INV_00331,CUST_030,8883.32,5024.95,3858.37
INV_00336,CUST_084,650.73,221.59,429.14
INV_00342,CUST_044,16724.51,5950.68,10773.829999999998
INV_00348,CUST_061,3355.66,2509.01,846.6499999999996
INV_00350,CUST_046,9547.08,4250.68,5296.4
INV_00351,CUST_195,13782.1,5811.36,7970.740000000001
INV_00353,CUST_039,1831.58,666.72,1164.86
INV_00361,CUST_027,19656.52,14910.6,4745.92
INV_00362,CUST_130,1263.27,547.32,715.9499999999999
INV_00363,CUST_113,7596.01,4674.9,2921.1100000000006
INV_00371,CUST_024,10415.53,6755.56,3659.9700000000003
INV_00373,CUST_088,4244.1,1942.56,2301.5400000000004
INV_00379,CUST_114,15171.63,6189.02,8982.609999999999
INV_00381,CUST_050,13726.98,4940.64,8786.34
INV_00384,CUST_155,17523.54,13668.76,3854.7800000000007
INV_00386,CUST_027,6058.73,3633.78,2424.9499999999994
INV_00389,CUST_116,18644.2,15196.91,3447.290000000001
INV_00395,CUST_115,18164.22,9376.08,8788.140000000001
INV_00398,CUST_061,2876.04,2359.56,516.48
INV_00399,CUST_108,1724.74,1113.38,611.3599999999999
INV_00418,CUST_112,14994.5,12183.44,2811.0599999999995
INV_00420,CUST_095,16122.39,12032.55,4089.84
INV_00421,CUST_021,12247.84,6592.12,5655.72
INV_00427,CUST_094,19079.39,12799.62,6279.769999999999
INV_00439,CUST_023,13522.88,8905.5,4617.379999999999
INV_00452,CUST_040,3710.81,2818.44,892.3699999999999
INV_00457,CUST_040,13345.29,9905.82,3439.470000000001
INV_00459,CUST_021,18996.66,10511.68,8484.98
INV_00462,CUST_075,9917.42,6833.84,3083.58
INV_00464,CUST_041,8604.62,2934.85,5669.77
INV_00465,CUST_053,12329.88,8410.65,3919.2299999999996
INV_00472,CUST_084,4201.76,3063.58,1138.1800000000003
INV_00473,CUST_128,10225.81,3992.26,6233.549999999999
INV_00474,CUST_128,2255.96,1245.62,1010.3400000000001
INV_00481,CUST_050,11287.85,9085.86,2201.99
INV_00485,CUST_143,15221.82,13649.73,1572.0900000000001
INV_00490,CUST_042,19817.01,14603.99,5213.019999999999
INV_00493,CUST_122,7682.98,6396.17,1286.8099999999995
INV_00494,CUST_107,16036.72,5897.62,10139.099999999999
INV_00496,CUST_148,14567.3,6783.41,7783.889999999999
INV_00503,CUST_084,10746.8,6447.56,4299.239999999999
INV_00508,CUST_198,14245.57,6262.42,7983.15
INV_00516,CUST_062,1489.93,1070.1,419.83000000000015
INV_00519,CUST_002,8434.7,6737.72,1696.9800000000005
INV_00520,CUST_123,15240.27,9428.89,5811.380000000001
INV_00521,CUST_083,13095.01,5997.64,7097.37
INV_00526,CUST_077,18604.87,13629.97,4974.9
INV_00528,CUST_135,17840.57,12665.64,5174.93
INV_00529,CUST_130,5820.32,2734.84,3085.4799999999996
INV_00534,CUST_048,9810.35,3127.19,6683.16
INV_00540,CUST_181,13960.66,7256.92,6703.74
INV_00579,CUST_119,11466.53,3552.12,7914.410000000001
INV_00587,CUST_190,15064.14,4860.32,10203.82
INV_00588,CUST_063,8234.33,3779.5,4454.83
INV_00589,CUST_142,15622.52,7088.66,8533.86
INV_00612,CUST_077,13247.85,9328.89,3918.960000000001
INV_00615,CUST_022,16983.93,8048.17,8935.76
INV_00616,CUST_145,17948.43,9004.74,8943.69
INV_00624,CUST_085,15234.38,10200.91,5033.469999999999
INV_00625,CUST_177,10265.46,3520.91,6744.549999999999
INV_00632,CUST_022,3507.31,1788.13,1719.1799999999998
INV_00638,CUST_091,12140.03,4039.26,8100.77
INV_00644,CUST_108,9942.51,6192.23,3750.2800000000007
INV_00652,CUST_082,14830.05,6976.18,7853.869999999999
INV_00653,CUST_148,6854.78,3968.76,2886.0199999999995
INV_00665,CUST_145,19352.82,17031.93,2320.8899999999994
INV_00673,CUST_082,6355.15,5636.68,718.4699999999993
INV_00674,CUST_006,13135.41,4429.34,8706.07
INV_00677,CUST_060,12780.33,6454.98,6325.35
INV_00682,CUST_048,6856.71,3045.86,3810.85
INV_00686,CUST_159,16367.9,6271.29,10096.61
INV_00696,CUST_107,10029.64,8060.96,1968.6799999999994
INV_00702,CUST_094,15320.08,6323.52,8996.56
INV_00703,CUST_140,19800.63,14998.35,4802.280000000001
INV_00714,CUST_180,5368.71,2339.49,3029.2200000000003
INV_00717,CUST_116,12855.74,9035.06,3820.6800000000003
INV_00719,CUST_117,6882.14,6006.87,875.2700000000004
INV_00736,CUST_019,7969.86,4492.87,3476.99
INV_00739,CUST_165,1834.03,1561.53,272.5
INV_00745,CUST_064,13070.1,7164.19,5905.910000000001
INV_00749,CUST_062,8024.77,5737.95,2286.8200000000006
INV_00758,CUST_022,5910.62,2961.91,2948.71
INV_00764,CUST_080,2829.14,1155.47,1673.6699999999998
INV_00771,CUST_093,10242.4,6691.54,3550.8599999999997
INV_00779,CUST_147,2828.32,1957.1,871.2200000000003
INV_00780,CUST_046,16184.59,5170.32,11014.27
INV_00785,CUST_119,12037.97,5665.41,6372.5599999999995
INV_00788,CUST_007,11060.13,6339.7,4720.429999999999
INV_00791,CUST_061,10094.56,5260.7,4833.86
INV_00794,CUST_118,11825.03,4502.11,7322.920000000001
INV_00803,CUST_116,9535.26,6151.06,3384.2
INV_00817,CUST_186,10174.46,6963.11,3211.3499999999995
INV_00818,CUST_175,3869.74,1318.43,2551.3099999999995
INV_00829,CUST_041,5333.21,3073.91,2259.3
INV_00840,CUST_199,17006.38,13680.67,3325.710000000001
INV_00844,CUST_164,13159.02,4870.24,8288.78
INV_00850,CUST_128,6957.78,3349.41,3608.37
INV_00855,CUST_185,1438.88,725.3,713.5800000000002
INV_00858,CUST_026,15880.23,13070.69,2809.539999999999
INV_00860,CUST_009,891.52,287.01,604.51
INV_00862,CUST_042,11167.4,5433.93,5733.469999999999
INV_00866,CUST_049,14095.34,10708.34,3387.0
INV_00870,CUST_023,16566.0,7818.17,8747.83
INV_00873,CUST_030,15805.09,7336.44,8468.650000000001
INV_00883,CUST_102,10290.98,5993.89,4297.089999999999
INV_00900,CUST_080,16935.51,14182.14,2753.369999999999
INV_00902,CUST_199,5753.69,4892.7,860.9899999999998
INV_00906,CUST_104,15720.07,9230.69,6489.379999999999
INV_00907,CUST_146,3887.88,1979.59,1908.2900000000002
INV_00908,CUST_015,1144.89,414.17,730.72
INV_00913,CUST_151,7212.86,3218.48,3994.3799999999997
INV_00916,CUST_057,13715.06,9825.96,3889.1000000000004
INV_00920,CUST_183,8764.23,6150.41,2613.8199999999997
INV_00927,CUST_196,18043.9,14226.53,3817.370000000001
INV_00930,CUST_108,8071.36,3094.16,4977.2
INV_00936,CUST_196,18965.01,13444.49,5520.519999999999
INV_00937,CUST_168,4833.94,3754.08,1079.8599999999997
INV_00948,CUST_054,11737.44,5508.68,6228.76
INV_00949,CUST_126,3023.42,2180.89,842.5300000000002
INV_00953,CUST_194,849.36,325.68,523.6800000000001
INV_00956,CUST_151,3756.89,3094.33,662.56
INV_00957,CUST_077,9390.56,3221.41,6169.15
INV_00958,CUST_153,8956.47,7442.23,1514.2399999999998
INV_00964,CUST_153,13408.41,8120.79,5287.62
INV_00974,CUST_177,6946.77,4091.09,2855.6800000000003
INV_00975,CUST_004,18184.16,13434.02,4750.139999999999
INV_00989,CUST_146,4034.58,1295.89,2738.6899999999996
INV_00991,CUST_124,2702.28,1831.01,871.2700000000002
INV_00992,CUST_113,1735.05,574.25,1160.8
INV_00997,CUST_130,17111.49,11455.78,5655.710000000001
INV_01000,CUST_165,8363.9,5478.87,2885.0299999999997
